,data_kind,study_type,n,keep,instrument_type,"household survey, no admin records, no enterprise survey, no lsms, no dhs, no census"
1,--,Other Household Survey,1,NA,,
2,--,NA,1,0,,
3,Administrative records data [adm],"Administrative Records, Health (ad/hea]",8,0,,
4,Administrative records data [adm],Education/School Survey [ed/sch],1,0,,
5,Administrative records data [adm],NA,2,0,,
6,Aggregate data [agg],Other Household Survey [hh/oth],3,0,,
7,Aggregate data [agg],NA,3,0,,
8,Census/enumeration data [cen],"Administrative Records, Health (ad/hea]",1,0,,
9,Census/enumeration data [cen],Agricultural Census [ag/census],5,0,,
10,Census/enumeration data [cen],Censo Ambiental,1,0,,
11,Census/enumeration data [cen],Enterprise Census [en/census],6,0,,
12,Census/enumeration data [cen],Enterprise Survey [en/oth],5,0,,
13,Census/enumeration data [cen],Enterprise/Establishment Census [en/census],1,0,,
14,Census/enumeration data [cen],Other Household Survey [hh/oth],12,0,,
15,Census/enumeration data [cen],Population and Housing Census [hh/popcen],15,0,,
16,Census/enumeration data [cen],Statistical Info. & Monitoring Prog. [hh/simpoc],1,0,,
17,Census/enumeration data [cen],NA,1,0,,
18,Clinical data [cli],"1-2-3 Survey, phase 1",1,1,HIES,
19,Clinical data [cli],Clinical Trial,1,0,,
20,Clinical data [cli],Other Household Health Survey,1,0,,
21,Clinical data [cli],NA,1,0,,
22,Datos obtenidos por un proceso (pro),Estudio de medición de las condiciones de vida [hh/lsms],1,0,,
23,Demographic and Household Survey [hh/dhs],Demographic and Health Survey [hh/dhs],32,0,,
24,Données échantillonées [ssd],"Données administrative, santé [ad/hea]",1,0,,
25,Données échantillonées [ssd],"Echantillon de référence, ménages [sf/hh]",2,0,,
26,Données échantillonées [ssd],Enquête Socio-Economique / Monitoring [hh/sems],1,1,HIES,
27,Données échantillonées [ssd],Enquête budget-consommation des ménages [hh/ies],1,1,HIES,
28,Données échantillonées [ssd],Enquête sur les conditions de vie des ménages [hh/lsms],1,0,,
29,Données échantillonées [ssd],Enquête sur les entreprises [en/oth],1,0,,
30,Encuesta por muestreo (ssd),"1-2-3 Survey, phase 2 [hh/123-2]",1,1,HIES,
31,Encuesta por muestreo (ssd),Encuesta Continua de Empleo (ECE),1,1,LFS,
32,Encuesta por muestreo (ssd),Encuesta agropecuaria [ag/oth],1,1,Ag survey,
33,Encuesta por muestreo (ssd),Encuesta de Hogares,16,1,Household health survey,
34,Encuesta por muestreo (ssd),Encuesta de Hogares [soc/hog],1,1,Household health survey,
35,Encuesta por muestreo (ssd),Encuesta de Presupuestos Familiares (EPF),1,1,Household health survey,
36,Encuesta por muestreo (ssd),Encuesta de empleo [hh/lfs],8,1,LFS,
37,Encuesta por muestreo (ssd),Enterprise Survey [en/oth],1,0,,
38,Encuesta por muestreo (ssd),Income/Expenditure/Household Survey [hh/ies],1,1,HIES,
39,Encuesta por muestreo (ssd),Labor Force Survey [hh/lfs],11,1,LFS,
40,Encuesta por muestreo (ssd),Otras encuestas a hogares [hh/oth],2,1,Household health survey,
41,Encuesta probabilística en hogares,Encuesta Probabilística en Hogares,1,1,Household health survey,
42,Encuesta probabilística en hogares,Income/Expenditure/Household Survey [hh/ies],1,1,HIES,
43,Encuesta probabilística en hogares,Other Household Health Survey [hh/hea],1,NA,,
44,Encuestapor muestreo (ssd),Estadística de precios,1,0,,
45,Encuestapor muestreo (ssd),Income/Expenditure/Household Survey [hh/ies],1,1,HIES,
46,Encuestapor muestreo (ssd),Informal Sector Survey [hh/iss],1,1,HIES,
47,Encuestas por muestreo (ssd),Encuesta Continua de Empleo,4,1,LFS,
48,Encuestas por muestreo (ssd),Labor Force Survey [hh/lfs],4,1,LFS,
49,Enquete par sondage,Income/Expenditure/Household Survey [hh/ies],1,1,HIES,
50,Event history data,Demographic Surveillance,23,1,Household health survey,
51,Event/Transaction data [evn],Other Household Survey,3,NA,,
52,Event/Transaction data [evn],NA,1,1,Household health survey,
53,Event/transaction data [evn],Other Household Survey [hh/oth],15,NA,,
54,Event/transaction data [evn],"Sample Frame, Households [sf/hh]",1,NA,,
55,Event/transaction data [evn],NA,1,1,Household health survey,
56,Observation data/ratings [obs],Child Assessment Survey,1,1,Household health survey,
57,Observation data/ratings [obs],Other Household Survey [hh/oth],268,NA,,
58,Observation data/ratings [obs],NA,4,1,Household health survey,
59,Other,NA,4,NA,,
60,Process-produced data [pro],Living Standards Measurement Study [hh/lsms],2,0,,
61,Process-produced data [pro],NA,1,NA,,
62,Qualitative and quantitative,Survey and Case Studies,1,NA,,
63,Registros Administrativos (adm),"Administrative Records, Health (ad/hea]",4,0,,
64,Registros Administrativos (adm),"Demographic and Health Survey, Round 3  [hh/dhs-3]",1,0,,
65,Sample survey data,"1-2-3 Survey, phase 3 [hh/123-3]",1,1,HIES,
66,Sample survey data,Other Household Survey [hh/oth],1,NA,,
67,Sample survey data [ssd],--,5,NA,,
68,Sample survey data [ssd],"1-2-3 Survey, phase 1",2,1,HIES,
69,Sample survey data [ssd],"1-2-3 Survey, phase 1 [hh/123-1]",8,1,HIES,
70,Sample survey data [ssd],"1-2-3 Survey, phase 2",1,1,HIES,
71,Sample survey data [ssd],"1-2-3 Survey, phase 2 [hh/123-2]",1,1,HIES,
72,Sample survey data [ssd],"1-2-3 Survey, phase 3",1,1,HIES,
73,Sample survey data [ssd],"1-2-3 Survey, phase 3 [hh/123-3]",4,1,HIES,
74,Sample survey data [ssd],"1-2-3 Survey, phase 4 [hh/123-3]",1,1,HIES,
75,Sample survey data [ssd],"Administrative Records, Health (ad/hea]",1,0,,
76,Sample survey data [ssd],Agricultural Census [ag/census],5,1,Ag survey,
77,Sample survey data [ssd],Agricultural Survey,4,1,Ag survey,
78,Sample survey data [ssd],Agricultural Survey [ag/oth],136,1,Ag survey,
79,Sample survey data [ssd],Agricultural survey [ag/oth],1,1,Ag survey,
80,Sample survey data [ssd],Case study,1,NA,,
81,Sample survey data [ssd],Child Labor Survey [hh/cls],2,1,LFS,
82,Sample survey data [ssd],Community Survey,1,1,Household health survey,
83,Sample survey data [ssd],Core Welfare Indicators Questionnaire [hh/cwiq],3,1,Household health survey,
84,Sample survey data [ssd],Country Opinon Survey,1,0,,
85,Sample survey data [ssd],Crime Survey [hh/cr],2,1,Household health survey,
86,Sample survey data [ssd],Demographic Survey [hh/ds],1,1,Household health survey,
87,Sample survey data [ssd],Demographic and Health Survey (Special) - DHS VI,1,0,,
88,Sample survey data [ssd],Demographic and Health Survey (Standard) - DHS VI,15,0,,
89,Sample survey data [ssd],Demographic and Health Survey (Standard) - DHS VII,42,0,,
90,Sample survey data [ssd],Demographic and Health Survey (Standard) - DHS VIII,2,0,,
91,Sample survey data [ssd],Demographic and Health Survey [hh/dhs],41,0,,
92,Sample survey data [ssd],"Demographic and Health Survey, MIS",2,0,,
93,Sample survey data [ssd],"Demographic and Health Survey, Round 2 [hh/dhs-2]",1,0,,
94,Sample survey data [ssd],"Demographic and Health Survey, Special",2,0,,
95,Sample survey data [ssd],"Demographic and Health Survey, Special (MIS)",1,0,,
96,Sample survey data [ssd],"Demographic and Health Survey, Special - AIS",1,0,,
97,Sample survey data [ssd],"Demographic and Health Survey, Special - Malaria Indicator Survey",2,0,,
98,Sample survey data [ssd],"Demographic and Health Survey, Special - Service Provision Assessment",1,0,,
99,Sample survey data [ssd],"Demographic and Health Survey, Special [hh/dhs-sp]",13,0,,
100,Sample survey data [ssd],Encuesta Ambiental,1,0,,
101,Sample survey data [ssd],Encuesta de empleo [hh/lfs],1,1,LFS,
102,Sample survey data [ssd],Enterprise Census [en/census],1,0,,
103,Sample survey data [ssd],Enterprise Survey [en/oth],290,0,,
104,Sample survey data [ssd],Enterprise/Establishment Survey [en/oth],1,0,,
105,Sample survey data [ssd],Global Youth Tobacco Survey,3,0,,
106,Sample survey data [ssd],Household Survey [hh],2,NA,,
107,Sample survey data [ssd],Impact evaluation,2,0,,
108,Sample survey data [ssd],Income/Expenditure/Household Survey,4,1,HIES,
109,Sample survey data [ssd],Income/Expenditure/Household Survey [hh/ies],151,1,HIES,
110,Sample survey data [ssd],Informal Sector Survey,2,1,HIES,
111,Sample survey data [ssd],Informal Sector Survey [hh/iss],9,1,HIES,
112,Sample survey data [ssd],Integrated Survey (non-LSMS) [hh/is],28,1,HIES,
113,Sample survey data [ssd],Labor Force Survey,1,1,LFS,
114,Sample survey data [ssd],Labor Force Survey [hh/lfs],209,1,LFS,
115,Sample survey data [ssd],Labour Force Survey [hh/lfs],5,1,LFS,
116,Sample survey data [ssd],Living Standards Measurement Study,7,0,,
117,Sample survey data [ssd],Living Standards Measurement Study [hh/lsms],40,0,,
118,Sample survey data [ssd],Malaria Indicator Survey,4,0,,
119,Sample survey data [ssd],Malaria Indicator Survey [hh/mis],8,0,,
120,Sample survey data [ssd],Multiple Indicator Cluster Survey - Round 1 [hh/mics-1],1,0,,
121,Sample survey data [ssd],Multiple Indicator Cluster Survey - Round 4 [hh/mics-4],3,0,,
122,Sample survey data [ssd],Multiple Indicator Cluster Survey - Round 5 [hh/mics-5],48,0,,
123,Sample survey data [ssd],Multiple Indicator Cluster Survey - Round 6 [hh/mics-6],51,0,,
124,Sample survey data [ssd],Multiple Indicator Survey,1,0,,
125,Sample survey data [ssd],Opinion Survey,1,0,,
126,Sample survey data [ssd],Other Household Health Survey,7,1,Household health survey,
127,Sample survey data [ssd],Other Household Health Survey [hh/hea],36,1,Household health survey,
128,Sample survey data [ssd],Other Household Survey,34,NA,,
129,Sample survey data [ssd],Other Household Survey [hh/oth],650,NA,,
130,Sample survey data [ssd],Population and Housing Census [hh/popcen],1,0,,
131,Sample survey data [ssd],Priority Survey (hh/ps],7,NA,,
132,Sample survey data [ssd],"Sample Frame, Households [sf/hh]",5,NA,,
133,Sample survey data [ssd],School survey,1,0,,
134,Sample survey data [ssd],School survey (baseline),1,0,,
135,Sample survey data [ssd],School survey (endline),1,0,,
136,Sample survey data [ssd],Service Provision Assessments [hh/spa],15,0,,
137,Sample survey data [ssd],Socio-Economic/Monitoring Survey,1,NA,,
138,Sample survey data [ssd],Socio-Economic/Monitoring Survey [hh/sems],691,NA,,
139,Sample survey data [ssd],Statistical Info. & Monitoring Prog. [hh/simpoc],4,NA,,
140,Sample survey data [ssd],Time Use Survey,1,1,Time Use Survey,
141,Sample survey data [ssd],Victim Study,1,1,Household health survey,
142,Sample survey data [ssd],World Health Survey [STEP Survey],1,1,Household health survey,
143,Sample survey data [ssd],World Health Survey [hh/whs],3,1,Household health survey,
144,Sample survey data [ssd],Young People in Egypt Survey,1,1,Household health survey,
145,Sample survey data [ssd],multiple Indicator Cluster Survey - Round 5 [hh/mics-5],1,0,,
146,Sample survey data [ssd],NA,308,NA,,
147,"Sample survey data [ssd], Administrative records data [adm], other",NA,1,NA,,
148,Sample survey data[ssd],Enterprise Survey [en/oth],4,0,,
149,Sample survey data[ssd],Income/Expenditure/Household Survey [hh/ies],1,1,HIES,
150,Sample survey data[ssd],Other Household Survey [hh/oth],1,NA,,
151,"Survey Data

Anthropometric Data",NA,1,NA,,
152,NA,"1-2-3 Survey, phase 1 [hh/123-1]",2,1,HIES,
153,NA,Demographic and Health Survey (Standard) - DHS VII,1,0,,
154,NA,Demographic and Health Survey [hh/dhs],1,0,,
155,NA,Enterprise Survey [en/oth],1,0,,
156,NA,Household Survey,1,NA,,
157,NA,Income/Expenditure/Household Survey [hh/ies],1,1,HIES,
158,NA,Independent Evaluation,2,0,,
159,NA,Labor Force Survey [hh/lfs],1,1,LFS,
160,NA,Living Standards Measurement Study [hh/lsms],1,0,,
161,NA,Multiple Indicator Cluster Survey - Round 6 [hh/mics-6],1,0,,
162,NA,Other Household Health Survey [hh/hea],2,1,Household health survey,
163,NA,Other Household Survey [hh/oth],8,NA,,
164,NA,Population and Housing Census [hh/popcen],1,0,,
165,NA,"Sample Frame, Households [sf/hh]",1,NA,,
166,NA,Socio-Economic/Monitoring Survey [hh/sems],56,1,HIES,
167,NA,World Bank Group Country Opinion Survey Program,1,0,,
168,NA,NA,127,NA,,
