,study_type,unit_of_analysis,n,keep,no LSMS,households or individuals as unit of analysis
1,Agricultural Integrated Survey (AGRISurvey),Agricultural holdings,1,0,,
2,Agricultural Integrated Survey (AGRISurvey),Agricultural holdings in the household sector,3,0,,
3,Agricultural Survey [ag/oth],Agricultural holdings,81,0,,
4,Agricultural Survey [ag/oth],Entreprises,12,0,,
5,Agricultural Survey [ag/oth],"Household agricultural holdings and juridical agricultural holdings.
NOTE: the juridical agricultural holdings are not included in the released microdata",1,0,,
6,Agricultural Survey [ag/oth],Household and Individuals,1,1,,
7,Agricultural Survey [ag/oth],Households,21,1,,
8,Agricultural Survey [ag/oth],"Households, Individual, Parcel, Plot, Community",1,1,,
9,Agricultural Survey [ag/oth],Individuals,3,1,,
10,Agricultural survey [ag/oth],Households,1,1,,
11,Agriculture Integrated Survey[AGRISurvey],Households,1,1,,
12,Agriculture Integrated Survey[AGRISurvey],NA,3,0,,
13,Agriculture Integrated Survey[hh/nhh/agris],"Household agricultural holdings and juridical agricultural holdings
NOTE: the juridical agricultural holdings are not included in the released microdata",1,0,,
14,Income/Expenditure/Household Survey [hh/ies],Commodities,1,0,,
15,Income/Expenditure/Household Survey [hh/ies],Households,12,1,,
16,Income/Expenditure/Household Survey [hh/ies],Individuals and Households,1,1,,
17,Integrated Survey (non-LSMS) [hh/is],Households,25,1,,
18,Integrated Survey (non-LSMS) [hh/is],"Households, Individuals",1,1,,
19,Living Standards Measurement Study [hh/lsms],Households,70,0,,
20,Living Standards Measurement Study [hh/lsms],"Households, Individual, Community",1,0,,
21,Living Standards Measurement Study [hh/lsms],"Households, Individuals",1,0,,
22,Living Standards Measurement Study [hh/lsms],"Households, Individuals, Agricultural plots, Communites",1,0,,
23,Living Standards Measurement Study [hh/lsms],"Households, Individuals, Agricutural plots",1,0,,
24,Living Standards Measurement Study [hh/lsms],"Households, Individuals, Plots of land, Communities",1,0,,
25,Living Standards Measurement Study [hh/lsms],NA,1,0,,
26,Other Household Survey [hh/oth],Household,4,1,,
27,Other Household Survey [hh/oth],Households,56,1,,
28,Other Household Survey [hh/oth],"Households, Individual",2,1,,
29,Other Household Survey [hh/oth],"Households, Individuals",1,1,,
30,Other Household Survey [hh/oth],Individuals,1,1,,
31,Socio-Economic/Monitoring Survey [hh/sems],Agricultural holdings,1,0,,
32,Socio-Economic/Monitoring Survey [hh/sems],Households,33,1,,
33,Socio-Economic/Monitoring Survey [hh/sems],"Households
Individuals",1,1,,
34,Socio-Economic/Monitoring Survey [hh/sems],"Households, individuals",1,1,,
35,Socio-Economic/Monitoring Survey [hh/sems],"households, individuals",1,1,,
36,NA,Households,1,1,,
